buyer_id,date,hour,spend
32,6/4/18,5,$6.90 
32,6/4/18,6,$5.90 
32,6/4/18,7,$3.35 
32,6/4/18,8,$2.46 
32,6/4/18,9,$3.54 
32,6/4/18,10,$5.98 
32,6/4/18,11,$12.84 
32,6/4/18,12,$17.40 
32,6/4/18,13,$20.73 
32,6/4/18,14,$26.25 
32,6/4/18,15,$22.07 
32,6/4/18,16,$20.38 
32,6/4/18,17,$21.35 
32,6/4/18,18,$24.14 
32,6/4/18,19,$22.97 
32,6/4/18,20,$20.31 
32,6/4/18,21,$18.60 
32,6/4/18,22,$25.89 
32,6/4/18,23,$25.35 
32,6/5/18,0,$23.84 
32,6/5/18,2,$24.45 
32,6/5/18,3,$16.14 
32,6/5/18,4,$6.95 
32,6/5/18,5,$5.30 
32,6/5/18,6,$3.43 
32,6/5/18,7,$2.57 
32,6/5/18,8,$1.98 
32,6/5/18,9,$2.85 
32,6/5/18,10,$6.44 
32,6/5/18,11,$13.18 
32,6/5/18,12,$17.39 
32,6/5/18,13,$14.72 
32,6/5/18,14,$16.39 
32,6/5/18,15,$21.62 
32,6/5/18,16,$18.18 
32,6/5/18,17,$9.90 
32,6/5/18,18,$16.28 
32,6/5/18,19,$21.07 
32,6/5/18,20,$24.33 
32,6/5/18,21,$18.76 
32,6/5/18,22,$17.84 
32,6/5/18,23,$21.47 
32,6/6/18,0,$22.17 
32,6/6/18,1,$22.82 
32,6/6/18,2,$20.54 
32,6/6/18,3,$17.50 
32,6/6/18,4,$9.79 
32,6/6/18,5,$6.44 
32,6/6/18,6,$4.28 
32,6/6/18,7,$2.79 
32,6/6/18,8,$2.52 
32,6/6/18,9,$3.85 
32,6/6/18,10,$7.77 
32,6/6/18,11,$14.95 
32,6/6/18,12,$20.02 
32,6/6/18,13,$20.18 
32,6/6/18,14,$26.55 
32,6/6/18,16,$17.91 
32,6/6/18,17,$16.24 
32,6/6/18,18,$14.78 
32,6/6/18,19,$18.11 
32,6/6/18,20,$25.29 
32,6/6/18,21,$12.34 
32,6/6/18,22,$8.18 
32,6/6/18,23,$8.66 
32,6/7/18,0,$11.48 
32,6/7/18,1,$12.59 
32,6/7/18,2,$13.15 
32,6/7/18,3,$10.26 
32,6/7/18,4,$4.58 
32,6/7/18,5,$4.63 
32,6/7/18,6,$2.54 
32,6/7/18,7,$2.23 
32,6/7/18,8,$1.23 
32,6/7/18,9,$2.09 
32,6/7/18,10,$3.74 
32,6/7/18,11,$6.55 
32,6/7/18,12,$10.55 
32,6/7/18,13,$15.16 
32,6/7/18,14,$14.33 
32,6/7/18,15,$17.87 
32,6/7/18,16,$18.31 
32,6/7/18,17,$5.66 
32,6/7/18,18,$4.15 
32,6/7/18,19,$5.35 
32,6/7/18,20,$5.29 
32,6/7/18,21,$3.58 
32,6/7/18,22,$4.13 
32,6/7/18,23,$8.68 
32,6/8/18,0,$8.59 
32,6/8/18,1,$14.07 
32,6/8/18,2,$13.91 
32,6/8/18,3,$11.21 
32,6/8/18,4,$5.18 
32,6/8/18,5,$4.32 
32,6/8/18,6,$2.90 
32,6/8/18,7,$1.71 
32,6/8/18,8,$1.52 
32,6/8/18,9,$2.27 
32,6/8/18,10,$5.94 
32,6/8/18,11,$13.04 
32,6/8/18,12,$13.24 
32,6/8/18,13,$13.43 
32,6/8/18,14,$12.34 
32,6/8/18,15,$14.57 
32,6/8/18,16,$13.53 
32,6/8/18,17,$9.57 
32,6/8/18,18,$11.49 
32,6/8/18,19,$11.95 
32,6/8/18,20,$11.66 
32,6/8/18,21,$6.86 
32,6/8/18,22,$6.63 
32,6/8/18,23,$7.11 
32,6/9/18,0,$6.40 
32,6/9/18,1,$7.48 
32,6/9/18,2,$7.03 
32,6/9/18,3,$6.24 
32,6/9/18,4,$3.61 
32,6/9/18,5,$2.52 
32,6/9/18,6,$1.93 
32,6/9/18,7,$1.46 
32,6/9/18,8,$1.36 
32,6/9/18,9,$1.46 
32,6/9/18,10,$2.66 
32,6/9/18,11,$4.32 
32,6/9/18,12,$4.94 
32,6/9/18,13,$5.83 
32,6/9/18,14,$5.98 
32,6/9/18,15,$6.22 
32,6/9/18,16,$6.83 
32,6/9/18,17,$6.86 
32,6/9/18,18,$6.12 
32,6/9/18,19,$5.75 
32,6/9/18,20,$6.12 
32,6/9/18,21,$6.72 
32,6/9/18,22,$8.57 
32,6/9/18,23,$7.31 
32,6/10/18,0,$6.59 
32,6/10/18,1,$7.10 
32,6/10/18,2,$7.61 
32,6/10/18,3,$7.47 
32,6/10/18,4,$4.82 
32,6/10/18,5,$3.25 
32,6/10/18,6,$1.95 
32,6/10/18,7,$1.23 
32,6/10/18,8,$0.94 
32,6/10/18,9,$1.35 
32,6/10/18,10,$2.33 
32,6/10/18,11,$3.85 
32,6/10/18,12,$5.34 
32,6/10/18,13,$5.62 
32,6/10/18,14,$6.06 
32,6/10/18,15,$6.27 
32,6/10/18,16,$5.87 
32,6/10/18,17,$5.67 
32,6/10/18,18,$5.91 
32,6/10/18,19,$5.62 
32,6/10/18,20,$6.01 
32,6/10/18,21,$5.98 
32,6/10/18,22,$6.29 
32,6/10/18,23,$6.10 
32,6/11/18,0,$6.47 
32,6/11/18,1,$6.83 
32,6/11/18,2,$6.24 
32,6/11/18,3,$5.51 
32,6/11/18,4,$3.05 
32,6/11/18,5,$1.95 
32,6/11/18,6,$1.40 
32,6/11/18,7,$0.94 
32,6/11/18,8,$1.13 
32,6/11/18,9,$1.24 
32,6/11/18,10,$3.00 
32,6/11/18,11,$4.64 
32,6/11/18,12,$7.12 
32,6/11/18,13,$9.15 
32,6/11/18,14,$8.53 
32,6/11/18,15,$9.95 
32,6/11/18,16,$9.37 
32,6/11/18,17,$8.32 
32,6/11/18,18,$7.52 
32,6/11/18,19,$7.03 
32,6/11/18,20,$6.79 
32,6/11/18,21,$5.60 
32,6/11/18,22,$4.74 
32,6/11/18,23,$5.51 
32,6/12/18,0,$5.69 
32,6/12/18,1,$7.04 
32,6/12/18,2,$6.73 
32,6/12/18,3,$4.97 
32,6/12/18,4,$2.32 
32,6/12/18,5,$1.57 
32,6/12/18,6,$1.12 
32,6/12/18,7,$0.75 
32,6/12/18,8,$0.54 
32,6/12/18,9,$0.86 
32,6/12/18,10,$1.69 
32,6/12/18,11,$3.71 
32,6/12/18,12,$5.81 
32,6/12/18,13,$7.68 
32,6/12/18,14,$9.28 
32,6/12/18,15,$10.53 
32,6/12/18,16,$11.26 
32,6/12/18,17,$13.83 
32,6/12/18,18,$8.38 
32,6/12/18,19,$10.59 
32,6/12/18,20,$7.77 
32,6/12/18,21,$7.43 
32,6/12/18,22,$7.12 
32,6/12/18,23,$7.54 
32,6/13/18,0,$7.57 
32,6/13/18,1,$8.40 
32,6/13/18,2,$7.30 
32,6/13/18,3,$5.10 
32,6/13/18,4,$2.21 
32,6/13/18,5,$1.55 
32,6/13/18,6,$1.13 
32,6/13/18,7,$0.91 
32,6/13/18,8,$0.79 
32,6/13/18,9,$0.99 
32,6/13/18,10,$1.78 
32,6/13/18,11,$3.03 
32,6/13/18,12,$6.56 
32,6/13/18,13,$9.30 
32,6/13/18,14,$9.48 
32,6/13/18,15,$8.57 
32,6/13/18,16,$10.17 
32,6/13/18,17,$8.80 
32,6/13/18,18,$9.77 
32,6/13/18,19,$8.14 
32,6/13/18,20,$7.17 
32,6/13/18,21,$6.05 
32,6/13/18,22,$5.33 
32,6/13/18,23,$5.53 
33,6/5/18,2,$22.37 
33,6/5/18,3,$43.07 
33,6/5/18,4,$8.42 
33,6/5/18,5,$4.96 
33,6/5/18,6,$3.46 
33,6/5/18,7,$0.06 
33,6/5/18,8,$0.01 
33,6/5/18,9,$0.01 
33,6/5/18,10,$1.04 
33,6/5/18,11,$1.58 
33,6/5/18,12,$2.06 
33,6/5/18,13,$6.37 
33,6/5/18,14,$13.41 
33,6/5/18,15,$15.66 
33,6/5/18,16,$17.25 
33,6/5/18,17,$17.99 
33,6/5/18,18,$16.04 
33,6/5/18,19,$11.19 
33,6/5/18,20,$18.26 
33,6/5/18,21,$18.40 
33,6/5/18,22,$17.96 
33,6/5/18,23,$17.84 
33,6/6/18,0,$16.81 
33,6/6/18,1,$9.12 
33,6/6/18,7,$0.03 
33,6/6/18,8,$0.02 
33,6/6/18,9,$0.02 
33,6/6/18,10,$2.40 
33,6/6/18,11,$7.55 
33,6/6/18,12,$9.39 
33,6/6/18,13,$12.81 
33,6/6/18,14,$13.77 
33,6/6/18,16,$12.00 
33,6/6/18,17,$14.42 
33,6/6/18,18,$7.14 
33,6/6/18,19,$16.64 
33,6/6/18,20,$14.18 
33,6/6/18,21,$24.85 
33,6/6/18,22,$19.40 
33,6/6/18,23,$21.24 
33,6/7/18,0,$5.28 
33,6/7/18,1,$1.31 
33,6/7/18,7,$0.03 
33,6/7/18,8,$0.05 
33,6/7/18,9,$0.02 
33,6/7/18,10,$1.99 
33,6/7/18,11,$3.62 
33,6/7/18,12,$5.88 
33,6/7/18,13,$7.75 
33,6/7/18,14,$9.62 
33,6/7/18,15,$11.69 
33,6/7/18,16,$14.89 
33,6/7/18,17,$13.17 
33,6/7/18,18,$15.00 
33,6/7/18,19,$10.71 
33,6/7/18,20,$13.97 
33,6/7/18,21,$11.66 
33,6/7/18,22,$22.23 
33,6/7/18,23,$17.09 
33,6/8/18,0,$14.84 
33,6/8/18,1,$10.87 
33,6/8/18,2,$17.10 
33,6/8/18,3,$6.45 
33,6/8/18,7,$0.05 
33,6/8/18,8,$0.03 
33,6/8/18,9,$0.01 
33,6/8/18,10,$2.80 
33,6/8/18,11,$5.41 
33,6/8/18,12,$9.69 
33,6/8/18,13,$11.47 
33,6/8/18,14,$17.31 
33,6/8/18,15,$13.50 
33,6/8/18,16,$21.58 
33,6/8/18,17,$18.69 
33,6/8/18,18,$20.73 
33,6/8/18,19,$17.86 
33,6/8/18,20,$19.32 
33,6/8/18,21,$16.63 
33,6/8/18,22,$5.32 
33,6/9/18,7,$0.00 
33,6/9/18,8,$0.01 
33,6/9/18,9,$0.02 
33,6/9/18,10,$5.48 
33,6/9/18,11,$8.39 
33,6/9/18,12,$7.51 
33,6/9/18,13,$5.98 
33,6/9/18,14,$11.22 
33,6/9/18,15,$11.54 
33,6/9/18,16,$11.87 
33,6/9/18,17,$11.94 
33,6/9/18,18,$11.94 
33,6/9/18,19,$11.62 
33,6/9/18,20,$11.40 
33,6/9/18,21,$11.91 
33,6/9/18,22,$11.19 
33,6/9/18,23,$12.60 
33,6/10/18,0,$12.89 
33,6/10/18,1,$13.92 
33,6/10/18,2,$10.66 
33,6/10/18,3,$2.31 
33,6/10/18,7,$0.00 
33,6/10/18,8,$0.01 
33,6/10/18,9,$0.04 
33,6/10/18,10,$3.81 
33,6/10/18,11,$7.51 
33,6/10/18,12,$7.02 
33,6/10/18,13,$5.69 
33,6/10/18,14,$11.89 
33,6/10/18,15,$11.58 
33,6/10/18,16,$11.80 
33,6/10/18,17,$11.55 
33,6/10/18,18,$11.53 
33,6/10/18,19,$12.49 
33,6/10/18,20,$12.65 
33,6/10/18,21,$13.19 
33,6/10/18,22,$12.90 
33,6/10/18,23,$14.29 
33,6/11/18,0,$14.19 
33,6/11/18,1,$15.17 
33,6/11/18,2,$6.51 
33,6/11/18,7,$0.04 
33,6/11/18,8,$0.07 
33,6/11/18,9,$0.03 
33,6/11/18,10,$2.15 
33,6/11/18,11,$5.35 
33,6/11/18,12,$8.85 
33,6/11/18,13,$11.21 
33,6/11/18,14,$16.05 
33,6/11/18,15,$14.33 
33,6/11/18,16,$18.00 
33,6/11/18,17,$15.11 
33,6/11/18,18,$16.68 
33,6/11/18,19,$11.12 
33,6/11/18,20,$14.68 
33,6/11/18,21,$12.80 
33,6/11/18,22,$26.61 
33,6/11/18,23,$11.92 
33,6/12/18,7,$0.05 
33,6/12/18,8,$0.04 
33,6/12/18,9,$0.02 
33,6/12/18,10,$4.51 
33,6/12/18,11,$11.21 
33,6/12/18,12,$13.38 
33,6/12/18,13,$21.42 
33,6/12/18,14,$16.37 
33,6/12/18,15,$23.92 
33,6/12/18,16,$17.30 
33,6/12/18,17,$25.81 
33,6/12/18,18,$18.93 
33,6/12/18,19,$22.60 
33,6/12/18,20,$17.10 
33,6/12/18,21,$13.68 
33,6/12/18,22,$0.78 
33,6/13/18,7,$0.06 
33,6/13/18,8,$0.03 
33,6/13/18,9,$0.03 
33,6/13/18,10,$5.70 
33,6/13/18,11,$6.49 
33,6/13/18,12,$10.37 
33,6/13/18,13,$10.32 
33,6/13/18,14,$13.52 
33,6/13/18,15,$12.35 
33,6/13/18,16,$12.98 
33,6/13/18,17,$14.66 
33,6/13/18,18,$16.09 
33,6/13/18,19,$15.43 
33,6/13/18,20,$16.03 
33,6/13/18,21,$16.65 
33,6/13/18,22,$10.74 
33,6/13/18,23,$14.51 
35,5/17/18,0,$11.06 
35,5/17/18,1,$1.68 
35,5/17/18,4,$5.10 
35,5/17/18,5,$3.35 
35,5/17/18,6,$2.53 
35,5/17/18,7,$2.21 
35,5/17/18,8,$2.66 
35,5/17/18,9,$4.08 
35,5/17/18,10,$7.00 
35,5/17/18,11,$11.31 
35,5/17/18,12,$12.05 
35,5/17/18,13,$12.58 
35,5/17/18,14,$12.28 
35,5/17/18,15,$12.41 
35,5/17/18,16,$13.26 
35,5/17/18,17,$12.60 
35,5/17/18,18,$12.89 
35,5/17/18,19,$14.25 
35,5/17/18,20,$14.32 
35,5/17/18,21,$16.06 
35,5/17/18,22,$20.34 
35,5/17/18,23,$20.66 
35,5/18/18,0,$19.99 
35,5/18/18,1,$4.28 
35,5/18/18,4,$6.68 
35,5/18/18,5,$4.83 
35,5/18/18,6,$3.36 
35,5/18/18,7,$2.14 
35,5/18/18,8,$2.17 
35,5/18/18,9,$2.98 
35,5/18/18,10,$5.37 
35,5/18/18,11,$7.79 
35,5/18/18,12,$9.62 
35,5/18/18,13,$11.51 
35,5/18/18,14,$12.70 
35,5/18/18,15,$13.50 
35,5/18/18,16,$15.22 
35,5/18/18,17,$16.41 
35,5/18/18,18,$18.29 
35,5/18/18,19,$17.71 
35,5/18/18,20,$18.30 
35,5/18/18,21,$19.29 
35,5/18/18,22,$17.27 
35,5/18/18,23,$16.02 
35,5/19/18,0,$15.27 
35,5/19/18,1,$2.49 
35,5/19/18,4,$6.41 
35,5/19/18,5,$4.59 
35,5/19/18,6,$3.38 
35,5/19/18,7,$2.63 
35,5/19/18,8,$2.71 
35,5/19/18,9,$2.97 
35,5/19/18,10,$4.36 
35,5/19/18,11,$8.44 
35,5/19/18,12,$11.87 
35,5/19/18,13,$15.73 
35,5/19/18,14,$16.77 
35,5/19/18,15,$15.53 
35,5/19/18,16,$12.82 
35,5/19/18,17,$11.61 
35,5/19/18,18,$11.28 
35,5/19/18,19,$11.72 
35,5/19/18,20,$10.90 
35,5/19/18,21,$12.88 
35,5/19/18,22,$14.67 
35,5/19/18,23,$18.05 
35,5/20/18,0,$22.48 
35,5/20/18,1,$13.73 
35,5/20/18,4,$6.11 
35,5/20/18,5,$4.62 
35,5/20/18,6,$3.27 
35,5/20/18,7,$2.79 
35,5/20/18,8,$2.40 
35,5/20/18,9,$2.54 
35,5/20/18,10,$4.36 
35,5/20/18,11,$8.67 
35,5/20/18,12,$10.17 
35,5/20/18,13,$12.24 
35,5/20/18,14,$11.97 
35,5/20/18,15,$11.37 
35,5/20/18,16,$11.51 
35,5/20/18,17,$13.01 
35,5/20/18,18,$14.80 
35,5/20/18,19,$16.28 
35,5/20/18,20,$17.76 
35,5/20/18,21,$18.54 
35,5/20/18,22,$19.77 
35,5/20/18,23,$17.60 
35,5/21/18,0,$17.85 
35,5/21/18,1,$3.60 
35,5/21/18,4,$5.02 
35,5/21/18,5,$3.84 
35,5/21/18,6,$2.66 
35,5/21/18,7,$2.03 
35,5/21/18,8,$2.33 
35,5/21/18,9,$3.66 
35,5/21/18,10,$6.55 
35,5/21/18,11,$11.11 
35,5/21/18,12,$13.10 
35,5/21/18,13,$12.95 
35,5/21/18,14,$12.50 
35,5/21/18,15,$13.14 
35,5/21/18,16,$14.57 
35,5/21/18,17,$14.77 
35,5/21/18,18,$14.71 
35,5/21/18,19,$13.52 
35,5/21/18,20,$14.94 
35,5/21/18,21,$17.07 
35,5/21/18,22,$17.49 
35,5/21/18,23,$17.41 
35,5/22/18,0,$16.03 
35,5/22/18,1,$2.08 
35,5/22/18,4,$5.56 
35,5/22/18,5,$3.77 
35,5/22/18,6,$2.60 
35,5/22/18,7,$2.34 
35,5/22/18,8,$2.48 
35,5/22/18,9,$4.30 
35,5/22/18,10,$7.91 
35,5/22/18,11,$8.99 
35,5/22/18,12,$11.62 
35,5/22/18,13,$13.49 
35,5/22/18,14,$12.17 
35,5/22/18,15,$12.90 
35,5/22/18,16,$14.36 
35,5/22/18,17,$14.62 
35,5/22/18,18,$14.79 
35,5/22/18,19,$15.71 
35,5/22/18,20,$13.89 
35,5/22/18,21,$13.21 
35,5/22/18,22,$14.89 
35,5/22/18,23,$13.55 
35,5/23/18,0,$14.32 
35,5/23/18,1,$12.39 
35,5/23/18,4,$3.86 
35,5/23/18,5,$3.16 
35,5/23/18,6,$2.44 
35,5/23/18,7,$1.91 
35,5/23/18,8,$2.48 
35,5/23/18,9,$3.84 
35,5/23/18,10,$7.82 
35,5/23/18,11,$12.08 
35,5/23/18,12,$12.35 
35,5/23/18,13,$13.19 
35,5/23/18,14,$13.11 
35,5/23/18,15,$14.05 
35,5/23/18,16,$14.54 
35,5/23/18,17,$14.22 
35,5/23/18,18,$14.64 
35,5/23/18,19,$23.08 
35,5/23/18,20,$22.56 
35,5/23/18,21,$22.23 
35,5/23/18,22,$17.45 
35,5/23/18,23,$14.22 
35,5/24/18,0,$12.69 
35,5/24/18,1,$2.30 
35,5/24/18,4,$8.32 
35,5/24/18,5,$4.98 
35,5/24/18,6,$3.02 
35,5/24/18,7,$3.04 
35,5/24/18,8,$3.43 
35,5/24/18,9,$4.49 
35,5/24/18,10,$8.59 
35,5/24/18,11,$10.96 
35,5/24/18,12,$11.95 
35,5/24/18,13,$8.69 
35,5/24/18,14,$8.58 
35,5/24/18,15,$10.84 
35,5/24/18,16,$11.75 
35,5/24/18,17,$12.80 
35,5/24/18,18,$12.27 
35,5/24/18,19,$13.62 
35,5/24/18,20,$11.94 
35,5/24/18,21,$16.19 
35,5/24/18,22,$20.77 
35,5/24/18,23,$20.10 
35,5/25/18,0,$17.07 
35,5/25/18,1,$3.24 
35,5/25/18,4,$5.85 
35,5/25/18,5,$3.55 
35,5/25/18,6,$2.52 
35,5/25/18,7,$2.36 
35,5/25/18,8,$2.07 
35,5/25/18,9,$3.39 
35,5/25/18,10,$6.27 
35,5/25/18,11,$10.12 
35,5/25/18,12,$11.16 
35,5/25/18,13,$10.97 
35,5/25/18,14,$10.56 
35,5/25/18,15,$12.29 
22,6/12/18,6,$0.78 
22,6/12/18,7,$0.40 
22,6/12/18,8,$0.41 
22,6/12/18,9,$0.83 
22,6/12/18,10,$1.42 
22,6/12/18,11,$3.42 
22,6/12/18,12,$4.32 
22,6/12/18,13,$4.35 
22,6/12/18,14,$3.95 
22,6/12/18,15,$3.51 
22,6/12/18,16,$3.45 
22,6/12/18,17,$3.48 
22,6/12/18,18,$3.42 
22,6/12/18,19,$3.80 
22,6/12/18,20,$4.11 
22,6/12/18,21,$4.51 
22,6/12/18,22,$4.78 
22,6/12/18,23,$4.88 
22,6/13/18,0,$4.12 
22,6/13/18,1,$1.25 
22,6/13/18,2,$0.10 
22,6/13/18,3,$0.05 
22,6/13/18,4,$1.58 
22,6/13/18,5,$1.21 
22,6/13/18,6,$0.72 
22,6/13/18,7,$0.48 
22,6/13/18,8,$0.66 
22,6/13/18,9,$1.14 
22,6/13/18,10,$2.30 
22,6/13/18,11,$3.94 
22,6/13/18,12,$4.45 
22,6/13/18,13,$3.43 
22,6/13/18,14,$3.93 
22,6/13/18,15,$3.88 
22,6/13/18,16,$4.43 
22,6/13/18,17,$5.72 
22,6/13/18,18,$5.97 
22,6/13/18,19,$5.54 
22,6/13/18,20,$4.90 
22,6/13/18,21,$4.66 
22,6/13/18,22,$2.91 
22,6/13/18,23,$3.40 
23,5/21/18,22,$5.32 
23,5/21/18,23,$3.05 
23,5/22/18,0,$3.32 
23,5/22/18,1,$3.50 
23,5/22/18,2,$3.21 
23,5/22/18,3,$3.25 
23,5/22/18,4,$3.64 
23,5/22/18,5,$2.93 
23,5/22/18,6,$3.01 
23,5/22/18,7,$1.00 
23,5/22/18,8,$1.06 
23,5/22/18,9,$1.15 
23,5/22/18,10,$1.64 
23,5/22/18,11,$1.56 
23,5/22/18,12,$1.57 
23,5/22/18,13,$1.47 
23,5/22/18,14,$1.44 
23,5/22/18,15,$1.44 
23,5/22/18,16,$1.48 
23,5/22/18,17,$1.44 
23,5/22/18,18,$1.45 
23,5/22/18,19,$1.40 
23,5/22/18,20,$1.85 
23,5/22/18,21,$1.51 
23,5/22/18,22,$2.83 
23,5/22/18,23,$1.11 
23,5/23/18,0,$1.83 
23,5/23/18,1,$2.91 
23,5/23/18,2,$2.84 
23,5/23/18,3,$1.48 
23,5/23/18,4,$0.16 
23,5/23/18,5,$0.14 
23,5/23/18,6,$0.11 
23,5/23/18,7,$0.42 
23,5/23/18,8,$0.15 
23,5/23/18,9,$0.27 
23,5/23/18,10,$0.36 
23,5/23/18,11,$0.72 
23,5/23/18,12,$1.15 
23,5/23/18,13,$1.40 
23,5/23/18,14,$1.69 
23,5/23/18,15,$1.73 
23,5/23/18,16,$2.24 
23,5/23/18,17,$2.09 
23,5/23/18,18,$2.52 
23,5/23/18,19,$2.01 
23,5/23/18,20,$2.62 
23,5/23/18,21,$1.98 
23,5/23/18,22,$2.04 
23,5/23/18,23,$2.01 
23,5/24/18,0,$2.60 
23,5/24/18,1,$3.93 
23,5/24/18,2,$2.96 
23,5/24/18,3,$2.81 
23,5/24/18,4,$0.83 
23,5/24/18,5,$0.48 
23,5/24/18,6,$0.39 
23,5/24/18,7,$0.35 
23,5/24/18,8,$0.18 
23,5/24/18,9,$0.26 
23,5/24/18,10,$0.38 
23,5/24/18,11,$0.62 
23,5/24/18,12,$1.11 
23,5/24/18,13,$1.74 
23,5/24/18,14,$1.63 
23,5/24/18,15,$1.90 
23,5/24/18,16,$1.77 
23,5/24/18,17,$2.25 
23,5/24/18,18,$1.80 
23,5/24/18,19,$5.62 
23,5/24/18,20,$0.91 
23,5/24/18,21,$3.07 
23,5/24/18,22,$2.26 
23,5/24/18,23,$2.52 
23,5/25/18,0,$4.36 
23,5/25/18,1,$2.85 
23,5/25/18,2,$3.09 
23,5/25/18,3,$0.68 
23,5/25/18,4,$0.29 
23,5/25/18,5,$0.17 
23,5/25/18,6,$0.09 
23,5/25/18,7,$0.43 
23,5/25/18,8,$0.08 
23,5/25/18,9,$0.37 
23,5/25/18,10,$0.36 
23,5/25/18,11,$0.49 
23,5/25/18,12,$0.71 
23,5/25/18,13,$0.40 
23,5/25/18,14,$0.47 
23,5/25/18,15,$0.55 
23,5/25/18,16,$0.66 
23,5/25/18,17,$0.81 
23,5/25/18,18,$0.96 
23,5/25/18,19,$1.02 
23,5/25/18,20,$1.42 
23,5/25/18,21,$1.47 
23,5/25/18,22,$2.07 
23,5/25/18,23,$1.94 
23,5/26/18,0,$2.55 
23,5/26/18,1,$2.99 
23,5/26/18,2,$4.13 
23,5/26/18,3,$3.54 
23,5/26/18,4,$4.11 
23,5/26/18,5,$6.31 
23,5/26/18,6,$1.05 
23,5/26/18,7,$0.63 
23,5/26/18,8,$1.29 
23,5/26/18,9,$1.56 
23,5/26/18,10,$2.03 
23,5/26/18,11,$1.87 
23,5/26/18,12,$1.99 
23,5/26/18,13,$1.86 
23,5/26/18,14,$1.88 
23,5/26/18,15,$1.81 
23,5/26/18,16,$1.87 
23,5/26/18,17,$1.82 
23,5/26/18,18,$1.85 
23,5/26/18,19,$1.85 
23,5/26/18,20,$1.88 
23,5/26/18,21,$1.77 
23,5/26/18,22,$1.80 
23,5/26/18,23,$1.70 
23,5/27/18,0,$1.85 
23,5/27/18,1,$1.74 
23,5/27/18,2,$1.62 
23,5/27/18,3,$1.56 
23,5/27/18,4,$1.53 
23,5/27/18,5,$1.46 
23,5/27/18,6,$1.37 
23,5/27/18,7,$1.16 
23,5/27/18,8,$0.33 
23,5/27/18,9,$0.23 
23,5/27/18,10,$0.45 
23,5/27/18,11,$0.79 
23,5/27/18,12,$1.12 
23,5/27/18,13,$1.38 
23,5/27/18,14,$1.67 
23,5/27/18,15,$1.81 
23,5/27/18,16,$1.63 
23,5/27/18,17,$1.97 
23,5/27/18,18,$1.77 
23,5/27/18,19,$2.20 
23,5/27/18,20,$1.96 
23,5/27/18,21,$2.65 
23,5/27/18,22,$2.12 
23,5/27/18,23,$2.98 
23,5/28/18,0,$2.69 
23,5/28/18,1,$3.04 
23,5/28/18,2,$3.10 
23,5/28/18,3,$3.17 
23,5/28/18,4,$0.37 
23,5/28/18,5,$0.25 
23,5/28/18,6,$0.04 
23,5/28/18,7,$0.71 
23,5/28/18,8,$0.56 
23,5/28/18,9,$0.50 
23,5/28/18,10,$0.88 
23,5/28/18,11,$1.50 
23,5/28/18,12,$2.70 
23,5/28/18,13,$3.08 
23,5/28/18,14,$3.16 
23,5/28/18,15,$2.66 
23,5/28/18,16,$2.41 
23,5/28/18,17,$1.52 
23,5/28/18,18,$1.84 
23,5/28/18,19,$1.50 
23,5/28/18,20,$2.03 
23,5/28/18,21,$1.73 
23,5/28/18,22,$2.62 
23,5/28/18,23,$1.93 
23,5/29/18,0,$2.65 
23,5/29/18,1,$2.43 
23,5/29/18,2,$1.69 
23,5/29/18,3,$0.58 
23,5/29/18,4,$0.27 
23,5/29/18,5,$0.16 
23,5/29/18,6,$0.14 
23,5/29/18,7,$0.48 
23,5/29/18,8,$0.47 
23,5/29/18,9,$0.38 
23,5/29/18,10,$0.78 
23,5/29/18,11,$1.15 
23,5/29/18,12,$1.62 
23,5/29/18,13,$1.85 
23,5/29/18,14,$2.33 
23,5/29/18,15,$1.95 
23,5/29/18,16,$2.51 
23,5/29/18,17,$1.50 
23,5/29/18,18,$1.71 
23,5/29/18,19,$1.64 
23,5/29/18,20,$1.86 
23,5/29/18,21,$1.89 
23,5/29/18,22,$3.10 
23,5/29/18,23,$3.03 
23,5/30/18,0,$3.19 
23,5/30/18,1,$4.59 
23,5/30/18,2,$2.13 
23,5/30/18,3,$0.57 
23,5/30/18,4,$0.11 
23,5/30/18,5,$0.06 
23,5/30/18,6,$0.07 
23,5/30/18,7,$0.28 
23,5/30/18,8,$0.34 
23,5/30/18,9,$0.45 
23,5/30/18,10,$0.73 
23,5/30/18,11,$1.67 
23,5/30/18,12,$2.10 
23,5/30/18,13,$2.52 
23,5/30/18,14,$2.18 
23,5/30/18,15,$2.20 
23,5/30/18,16,$2.04 
23,5/30/18,17,$2.81 
23,5/30/18,18,$2.05 
23,5/30/18,19,$2.29 
23,5/30/18,20,$1.56 
23,5/30/18,21,$22.38 
23,5/30/18,22,$12.24 
23,5/30/18,23,$22.28 
23,5/31/18,0,$18.87 
23,5/31/18,1,$19.15 
23,5/31/18,2,$15.41 
23,5/31/18,3,$13.09 
23,5/31/18,4,$11.31 
23,5/31/18,5,$9.14 
23,5/31/18,6,$9.28 
23,5/31/18,7,$4.13 
23,5/31/18,8,$5.81 
23,5/31/18,9,$5.96 
23,5/31/18,10,$6.83 
23,5/31/18,11,$7.09 
23,5/31/18,12,$8.34 
23,5/31/18,13,$8.44 
23,5/31/18,14,$9.09 
23,5/31/18,15,$8.71 
23,5/31/18,16,$9.18 
23,5/31/18,17,$9.15 
23,5/31/18,18,$10.16 
23,5/31/18,19,$9.65 
23,5/31/18,20,$7.85 
